sample_index,timestamp_brainflow,label,C3_uV,C4_uV,Cz_uV
21300,1786485539.9746344,RE,59.5,20.6,19.2
21301,1786485539.974645,RE,53.2,39.8,44.5
21302,1786485539.9746563,RE,35.7,39.9,54.0
21303,1786485539.9746668,RE,49.4,32.7,41.9
21304,1786485539.9746776,RE,64.0,25.9,31.2
21305,1786485539.9746883,RE,54.4,28.7,41.8
21306,1786485539.9747036,RE,31.2,31.8,49.6
21307,1786485539.9747145,RE,22.0,18.0,29.1
21308,1786485539.974726,RE,49.5,10.8,12.8
21309,1786485539.974736,RE,56.7,26.3,28.5
21310,1786485539.9747477,RE,39.6,37.9,41.4
21311,1786485539.974762,RE,34.5,33.1,36.2
21312,1786485539.9747736,RE,42.7,13.4,15.6
21313,1786485539.9747856,RE,57.3,26.2,29.4
21314,1786485539.9747996,RE,38.1,38.5,54.5
21315,1786485539.9748113,RE,30.0,31.8,50.2
21316,1786485539.97482,RE,53.5,27.3,37.5
21317,1786485539.9748297,RE,69.8,35.5,47.4
21318,1786485539.974839,RE,47.4,46.3,63.8
21319,1786485539.974846,RE,33.3,38.7,55.4
21320,1786485539.9748528,RE,48.2,25.3,35.1
21321,1786485539.9748604,RE,58.0,22.3,31.4
21322,1786485539.9748695,RE,48.4,33.7,49.1
21323,1786485539.9748793,RE,36.6,34.6,51.0
21324,1786485539.9748912,RE,31.7,18.7,26.7
21325,1786485539.9749036,RE,54.4,10.7,12.3
21326,1786485539.974918,RE,54.7,29.7,34.5
21327,1786485539.9749265,RE,37.0,30.6,37.1
21328,1786485539.9749343,RE,29.1,13.1,16.1
21329,1786485539.9749413,RE,47.4,2.6,-3.4
21330,1786485539.9749484,RE,61.1,23.1,22.9
21331,1786485539.974955,RE,39.5,35.9,40.8
21332,1786485539.974962,RE,24.5,13.5,15.1
21333,1786485539.9749696,RE,47.2,0.1,-2.7
21334,1786485539.9749775,RE,53.5,15.1,15.7
21335,1786485539.9749873,RE,54.9,35.9,38.9
21336,1786485539.9749973,RE,42.7,30.0,30.4
21337,1786485539.9750075,RE,48.5,11.1,2.3
21338,1786485539.9750164,RE,65.1,18.9,11.8
21339,1786485539.975026,RE,60.1,38.7,39.5
21340,1786485539.9750347,RE,34.9,29.5,31.4
21341,1786485539.9750412,RE,40.0,11.6,3.1
21342,1786485539.9750483,RE,52.3,10.8,0.6
21343,1786485539.9750557,RE,50.6,27.6,23.6
21344,1786485539.975062,RE,33.0,27.7,26.3
21345,1786485539.9750686,RE,35.8,11.9,6.4
21346,1786485539.9750748,RE,50.3,10.1,3.6
21347,1786485539.9750824,RE,35.5,18.6,22.9
21348,1786485539.9750926,RE,20.3,8.6,17.1
21349,1786485539.9751,RE,41.6,6.1,5.2
21350,1786485539.9751065,RE,42.8,-0.3,-7.2
21351,1786485539.975113,RE,27.2,4.3,2.9
21352,1786485539.975119,RE,10.5,8.6,9.3
21353,1786485539.9751256,RE,17.9,2.3,-3.9
21354,1786485539.9751327,RE,40.0,0.5,-9.1
21355,1786485539.9751391,RE,36.6,10.9,9.5
21356,1786485539.9751456,RE,15.8,13.4,19.7
21357,1786485539.975152,RE,22.1,9.1,13.1
21358,1786485539.9751616,RE,37.1,-1.1,-2.7
21359,1786485539.975171,RE,39.1,10.3,5.0
21360,1786485539.9751773,RE,19.5,21.8,17.8
21361,1786485539.9751835,RE,6.6,12.2,9.0
21362,1786485539.9751904,RE,27.7,4.5,-9.4
21363,1786485539.9751968,RE,46.7,20.4,8.7
21364,1786485539.9752035,RE,27.9,33.6,28.0
21365,1786485539.97521,RE,9.9,23.1,22.2
21366,1786485539.9752164,RE,21.5,3.2,-4.1
21367,1786485539.9752233,RE,34.9,7.1,0.2
21368,1786485539.9752293,RE,28.4,25.4,25.8
21369,1786485539.9752352,RE,-3.9,12.2,16.4
21370,1786485539.9752426,RE,-7.7,-17.8,-21.5
21371,1786485539.9752538,RE,19.3,-15.4,-22.8
21372,1786485539.9752607,RE,11.4,1.5,1.0
21373,1786485539.975267,RE,8.5,14.1,16.6
21374,1786485539.9752738,RE,5.5,2.4,0.7
21375,1786485539.97528,RE,22.6,-7.9,-7.0
21376,1786485539.975287,RE,27.8,9.6,18.2
21377,1786485539.975294,RE,0.0,6.8,15.9
21378,1786485539.9753003,RE,6.6,-2.7,0.3
21379,1786485539.9753067,RE,30.6,-2.2,-3.9
21380,1786485539.975313,RE,35.3,15.4,19.6
21381,1786485539.9753196,RE,21.0,27.9,34.3
21382,1786485539.9753268,RE,18.8,22.4,24.6
21383,1786485539.9753332,RE,24.5,10.0,-0.5
21384,1786485539.9753397,RE,29.0,18.0,5.6
21385,1786485539.9753456,RE,11.5,29.0,24.8
21386,1786485539.975355,RE,6.1,20.1,15.0
21387,1786485539.9753654,RE,30.0,14.0,5.2
21388,1786485539.9753788,RE,30.8,15.9,12.2
21389,1786485539.9753923,RE,12.1,20.5,23.8
21390,1786485539.9754033,RE,2.4,9.8,12.2
21391,1786485539.9754145,RE,17.8,-2.9,-3.6
21392,1786485539.9754255,RE,27.8,0.3,4.2
21393,1786485539.9754364,RE,24.5,19.4,34.4
21394,1786485539.9754467,RE,-2.8,15.8,30.7
21395,1786485539.9754589,RE,11.1,7.6,8.5
21396,1786485539.9754689,RE,36.2,16.8,8.1
21397,1786485539.9754791,RE,20.0,31.3,30.1
21398,1786485539.9754896,RE,-11.4,22.1,23.1
21399,1786485539.9755003,RE,-5.2,5.8,2.0
21400,1786485539.9755113,RE,11.0,0.8,-5.5
21401,1786485539.9755216,RE,18.6,17.7,18.6
21402,1786485539.9755328,RE,8.9,31.4,35.4
21403,1786485540.454243,RE,8.3,22.4,21.4
21404,1786485540.4542894,RE,15.1,4.1,2.1
21405,1786485540.4543142,RE,17.6,17.0,19.4
21406,1786485540.4543395,RE,-0.2,23.8,26.2
21407,1786485540.4543655,RE,5.8,17.0,16.1
21408,1786485540.4543903,RE,27.8,14.6,6.8
21409,1786485540.454416,RE,23.9,17.8,11.4
21410,1786485540.454441,RE,21.5,32.3,31.8
21411,1786485540.4544663,RE,12.1,25.5,29.2
21412,1786485540.4544811,RE,23.1,7.7,7.9
21413,1786485540.454492,RE,20.2,1.0,5.5
21414,1786485540.4545023,RE,26.8,17.7,28.2
21415,1786485540.4545133,RE,5.0,18.3,31.8
21416,1786485540.454523,RE,18.8,1.9,11.0
21417,1786485540.454533,RE,41.4,10.8,20.8
21418,1786485540.4545443,RE,26.0,25.4,38.9
21419,1786485540.454554,RE,-2.2,22.9,36.0
21420,1786485540.4545643,RE,16.6,10.6,14.0
21421,1786485540.454575,RE,27.9,14.3,13.1
21422,1786485540.4545848,RE,11.5,20.0,26.8
21423,1786485540.454595,RE,-9.6,19.1,32.7
21424,1786485540.4546058,RE,8.8,13.0,15.6
21425,1786485540.454616,RE,34.7,18.3,12.4
21426,1786485540.4546263,RE,19.2,22.4,27.9
21427,1786485540.4546368,RE,8.3,29.4,40.2
21428,1786485540.4546473,RE,11.2,22.9,28.1
21429,1786485540.4546576,RE,28.1,14.5,13.0
21430,1786485540.454668,RE,25.7,26.2,26.7
21431,1786485540.4546783,RE,7.5,35.1,37.5
21432,1786485540.454689,RE,-7.5,19.7,20.2
21433,1786485540.4546995,RE,8.1,5.0,-7.9
21434,1786485540.4547095,RE,6.6,6.8,1.6
21435,1786485540.45472,RE,-15.6,5.2,15.5
21436,1786485540.4547305,RE,-14.9,1.1,12.4
21437,1786485540.4547408,RE,-5.1,-15.1,-7.1
21438,1786485540.4547508,RE,15.2,-4.6,5.8
21439,1786485540.4547615,RE,16.4,18.8,34.4
21440,1786485540.4547715,RE,-14.2,15.5,28.3
21441,1786485540.454782,RE,-13.3,-6.8,-7.6
21442,1786485540.454792,RE,9.2,1.6,-3.2
21443,1786485540.4548025,RE,-0.8,16.6,24.7
21444,1786485540.4548123,RE,-10.5,19.1,29.1
21445,1786485540.4548228,RE,-2.2,4.1,4.5
21446,1786485540.4548335,RE,10.6,3.0,-1.7
21447,1786485540.4548438,RE,1.2,14.6,16.6
21448,1786485540.4548545,RE,-20.6,14.9,19.9
21449,1786485540.4548645,RE,-8.4,12.1,6.7
21450,1786485540.4548748,RE,6.6,10.0,-4.2
21451,1786485540.4548855,RE,8.7,28.9,21.3
21452,1786485540.4548965,RE,-8.6,33.3,33.3
21453,1786485540.4549067,RE,0.2,25.0,22.5
21454,1786485540.4549172,RE,25.2,18.3,8.3
21455,1786485540.4549277,RE,27.9,28.1,24.8
21456,1786485540.4549377,RE,18.4,36.7,45.9
21457,1786485540.454948,RE,5.1,22.5,36.0
21458,1786485540.454959,RE,10.0,-1.9,6.4
21459,1786485540.4549692,RE,20.7,4.8,18.0
21460,1786485540.4549797,RE,17.6,20.3,38.6
21461,1786485540.4549897,RE,1.4,14.7,34.2
21462,1786485540.455,RE,14.2,0.3,8.9
21463,1786485540.4550135,RE,34.7,11.0,15.8
21464,1786485540.4550235,RE,24.1,29.7,36.7
21465,1786485540.4550335,RE,1.2,22.0,30.7
21466,1786485540.4550436,RE,23.8,11.7,14.0
21467,1786485540.455054,RE,29.6,7.9,12.7
21468,1786485540.4550643,RE,19.9,15.1,31.5
21469,1786485540.4550753,RE,5.8,19.3,35.0
21470,1786485540.4550855,RE,-1.9,-1.3,3.0
21471,1786485540.455096,RE,14.5,-8.2,-10.3
21472,1786485540.4551065,RE,20.3,9.9,14.1
21473,1786485540.4551165,RE,-9.2,10.7,20.7
21474,1786485540.4551263,RE,-8.2,-6.4,-5.0
21475,1786485540.4551368,RE,24.1,-1.9,-8.5
21476,1786485540.4551473,RE,23.8,16.0,13.8
21477,1786485540.4551575,RE,3.4,22.3,23.4
21478,1786485540.4551687,RE,3.3,9.8,11.6
21479,1786485540.4551752,RE,18.1,3.2,-3.0
21480,1786485540.4551811,RE,24.5,14.2,4.9
21481,1786485540.455187,RE,5.2,23.3,18.9
21482,1786485540.4551933,RE,-20.7,-0.9,-6.0
21483,1786485540.4551992,RE,2.2,-14.4,-25.9
21484,1786485540.4552057,RE,19.4,1.5,-6.8
21485,1786485540.4552112,RE,2.1,11.1,12.7
21486,1786485540.4552171,RE,-0.4,8.8,8.6
21487,1786485540.455223,RE,16.1,2.7,-10.9
21488,1786485540.455229,RE,25.2,5.8,-9.8
21489,1786485540.4552348,RE,17.1,18.0,13.6
21490,1786485540.4552407,RE,3.1,13.8,9.8
21491,1786485540.4552464,RE,14.1,-3.7,-10.9
21492,1786485540.455252,RE,24.1,-2.9,-8.7
21493,1786485540.455258,RE,12.1,9.1,4.5
21494,1786485540.4552636,RE,12.7,18.4,11.3
21495,1786485540.4552696,RE,13.1,4.1,-8.9
21496,1786485540.4552753,RE,29.2,1.6,-18.1
21497,1786485540.4552813,RE,26.6,17.1,5.4
21498,1786485540.4552867,RE,-0.4,13.7,5.4
21499,1786485540.4552927,RE,8.0,1.9,-6.2
21500,1786485540.4552984,RE,24.9,-1.5,-8.3
21501,1786485540.4553044,RE,6.3,0.9,-1.1
21502,1786485540.45531,RE,0.7,9.4,8.3
21503,1786485540.4553158,RE,-9.3,-0.3,-6.7
21504,1786485540.4553216,RE,12.4,-11.1,-24.9
21505,1786485540.4553273,RE,10.1,-3.8,-7.3
21506,1786485540.4553332,RE,3.3,8.3,15.9
21507,1786485540.4553387,RE,-9.6,-2.7,3.5
21508,1786485540.455345,RE,5.3,-17.4,-20.2
21509,1786485540.4553504,RE,28.3,1.8,-6.5
21510,1786485540.455356,RE,4.1,12.8,11.0
21511,1786485540.455362,RE,-6.4,5.3,3.5
21512,1786485540.455368,RE,7.6,-6.1,-16.4
21513,1786485540.4553735,RE,8.4,-10.5,-23.2
21514,1786485540.4553795,RE,7.0,3.2,-6.7
21515,1786485540.4553852,RE,-4.1,5.8,-2.5
21516,1786485540.4553912,RE,-3.7,-15.9,-28.3
21517,1786485540.455397,RE,7.9,-15.9,-29.8
21518,1786485540.4554029,RE,9.1,7.7,-0.6
21519,1786485540.4554083,RE,-2.3,14.8,8.1
21520,1786485540.4554143,RE,-5.9,-3.0,-9.8
21521,1786485540.4554205,RE,22.7,-2.8,-13.1
21522,1786485540.455426,RE,11.4,18.0,10.2
21523,1786485540.9342744,RE,-16.7,17.0,10.5
21524,1786485540.934335,RE,-10.0,3.5,-6.5
21525,1786485540.9343646,RE,21.0,8.6,-4.5
21526,1786485540.9343855,RE,17.5,17.4,17.2
21527,1786485540.9344044,RE,-8.7,15.1,28.7
21528,1786485540.9344237,RE,-4.4,0.9,12.4
21529,1786485540.9344444,RE,15.1,-6.2,3.5
21530,1786485540.9344673,RE,16.1,-1.9,14.3
21531,1786485540.934481,RE,9.1,16.6,38.4
21532,1786485540.9344928,RE,-8.4,10.9,28.3
21533,1786485540.9345005,RE,-8.4,-6.6,-1.9
21534,1786485540.934507,RE,28.3,19.5,15.2
21535,1786485540.934513,RE,5.5,39.6,40.3
21536,1786485540.934521,RE,-11.1,23.7,22.5
21537,1786485540.934528,RE,2.1,6.7,-3.0
21538,1786485540.9345353,RE,15.3,6.2,-1.9
21539,1786485540.934542,RE,-8.3,8.4,16.5
21540,1786485540.934548,RE,-24.4,0.7,13.5
21541,1786485540.934554,RE,-17.4,-20.6,-12.2
21542,1786485540.9345603,RE,4.8,-12.5,-5.3
21543,1786485540.9345667,RE,-4.1,4.8,18.4
21544,1786485540.934576,RE,-23.4,6.4,22.3
21545,1786485540.9345877,RE,-7.2,4.4,7.2
21546,1786485540.9345973,RE,-3.9,-1.0,-6.6
21547,1786485540.9346037,RE,-4.6,12.1,9.6
21548,1786485540.9346104,RE,-9.4,26.2,24.0
21549,1786485540.9346173,RE,-11.0,14.3,4.8
21550,1786485540.9346244,RE,1.7,-0.1,-13.3
21551,1786485540.9346309,RE,-6.2,3.0,-1.9
21552,1786485540.9346373,RE,-25.1,6.2,9.4
21553,1786485540.9346445,RE,-27.7,-6.9,-6.1
21554,1786485540.93465,RE,3.6,-9.6,-16.8
21555,1786485540.9346564,RE,7.6,6.6,0.3
21556,1786485540.9346623,RE,-25.8,7.9,6.1
21557,1786485540.9346688,RE,-28.4,-3.3,-5.4
21558,1786485540.9346747,RE,-15.2,-15.3,-24.1
21559,1786485540.9346814,RE,-6.3,-10.9,-17.6
21560,1786485540.934688,RE,-22.9,-0.8,0.1
21561,1786485540.9346948,RE,-32.1,-6.3,-3.9
21562,1786485540.9347012,RE,-18.7,-18.1,-23.0
21563,1786485540.9347084,RE,11.1,-1.7,-10.0
21564,1786485540.9347148,RE,3.9,21.9,19.6
21565,1786485540.9347212,RE,-19.1,17.6,20.7
21566,1786485540.934727,RE,-27.7,-11.1,-12.4
21567,1786485540.934733,RE,-11.9,-15.1,-23.7
21568,1786485540.934739,RE,-20.8,-2.6,-11.1
21569,1786485540.9347456,RE,-21.3,10.8,-1.4
21570,1786485540.9347515,RE,-24.5,-3.6,-22.6
21571,1786485540.934758,RE,-7.0,-10.4,-31.1
21572,1786485540.9347644,RE,-11.5,2.9,-8.7
21573,1786485540.9347703,RE,-25.1,10.7,9.5
21574,1786485540.9347763,RE,-29.1,-4.6,-2.6
21575,1786485540.9347832,RE,-11.4,-18.4,-23.3
21576,1786485540.9347894,RE,10.2,4.0,4.7
21577,1786485540.934796,RE,-8.7,14.9,26.1
21578,1786485540.934802,RE,-26.9,-8.2,1.0
21579,1786485540.9348087,RE,-20.5,-28.4,-25.3
21580,1786485540.934815,RE,-2.8,-16.5,-12.2
21581,1786485540.934821,RE,-16.7,3.5,13.1
21582,1786485540.9348269,RE,-30.4,-5.5,4.4
21583,1786485540.9348328,RE,-22.5,-21.4,-23.6
21584,1786485540.9348388,RE,-15.1,-20.0,-24.3
21585,1786485540.9348493,RE,-21.8,-3.7,-1.7
21586,1786485540.9348552,RE,-30.2,-5.5,-4.2
21587,1786485540.9348612,RE,-29.0,-21.0,-28.4
21588,1786485540.9348676,RE,-26.1,-29.2,-36.5
21589,1786485540.934873,RE,-6.9,0.4,-0.5
21590,1786485540.9348793,RE,-24.6,11.9,13.0
21591,1786485540.9348853,RE,-22.9,-10.6,-15.7
21592,1786485540.9348912,RE,-4.6,-10.7,-22.2
21593,1786485540.9348972,RE,-12.6,1.6,-5.2
21594,1786485540.9349031,RE,-38.8,-1.9,-5.8
21595,1786485540.934909,RE,-30.2,-11.9,-19.8
21596,1786485540.9349153,RE,-8.3,-13.1,-25.0
21597,1786485540.9349213,RE,-12.1,-0.7,-3.9
21598,1786485540.934927,RE,-22.9,4.9,9.2
21599,1786485540.9349332,RE,-28.9,-9.0,-9.1
21600,1786485540.9349391,RE,-10.8,-22.3,-31.1
21601,1786485540.934945,RE,-10.8,-5.6,-12.9
21602,1786485540.9349508,RE,-36.5,-3.5,-7.0
21603,1786485540.934957,RE,-34.2,-11.4,-14.3
21604,1786485540.9349627,RE,-19.2,-23.4,-31.9
21605,1786485540.9349687,RE,-11.3,-12.6,-17.4
21606,1786485540.9349744,RE,-25.0,-0.3,2.7
21607,1786485540.9349804,RE,-40.9,-9.5,-9.5
21608,1786485540.9349864,RE,-24.0,-25.2,-35.0
21609,1786485540.9349923,RE,-15.4,-20.8,-27.8
21610,1786485540.9349985,RE,-18.8,-0.1,-5.1
21611,1786485540.935004,RE,-34.5,-0.4,-3.7
21612,1786485540.9350102,RE,-17.6,-11.8,-17.9
21613,1786485540.935016,RE,1.9,-3.7,-12.8
21614,1786485540.935022,RE,-13.0,7.6,4.4
21615,1786485540.9350278,RE,-31.0,4.0,2.7
21616,1786485540.9350336,RE,-19.3,-11.9,-19.5
21617,1786485540.9350395,RE,-0.4,-12.9,-26.8
21618,1786485540.9350452,RE,-4.5,1.2,-4.9
21619,1786485540.935051,RE,-17.4,4.6,5.5
21620,1786485540.9350567,RE,-18.0,-8.2,-11.1
21621,1786485540.9350626,RE,7.7,-8.5,-21.3
21622,1786485540.9350717,RE,-12.1,-5.3,-13.7
21623,1786485540.9350808,RE,-23.7,-6.9,-16.0
21624,1786485540.935089,RE,-28.6,-13.9,-28.2
21625,1786485540.9350991,RE,-9.8,-24.5,-45.6
21626,1786485540.9351068,RE,-7.1,-11.3,-26.6
21627,1786485540.9351127,RE,-34.4,-10.0,-11.2
21628,1786485540.9351184,RE,-44.2,-28.2,-31.8
21629,1786485540.935124,RE,-11.3,-32.2,-41.1
21630,1786485540.93513,RE,-0.7,-13.9,-20.7
21631,1786485540.9351356,RE,-21.7,-3.5,-6.6
21632,1786485540.935141,RE,-40.1,-15.6,-23.4
21633,1786485540.935147,RE,-27.2,-32.6,-49.6
21634,1786485540.9351528,RE,0.9,-19.6,-31.9
21635,1786485540.9351587,RE,-14.7,-3.7,-4.4
21636,1786485540.9351645,RE,-23.8,-6.8,-11.7
21637,1786485540.9351704,RE,-8.1,-14.9,-29.6
21638,1786485540.935176,RE,11.4,-9.6,-25.1
21639,1786485540.9351816,RE,1.5,1.9,-4.7
21640,1786485540.935187,RE,-13.6,2.1,-0.7
21641,1786485540.9351933,RE,-12.0,-19.3,-30.7
21642,1786485540.9351988,RE,12.9,-19.7,-37.4
21643,1786485541.4141958,RE,-0.2,-2.8,-11.8
21644,1786485541.4142404,RE,-19.7,-7.6,-12.3
21645,1786485541.414268,RE,-19.5,-24.0,-33.9
21646,1786485541.4142938,RE,-3.3,-33.3,-45.3
21647,1786485541.4143217,RE,-0.1,-19.6,-20.0
21648,1786485541.4143476,RE,-16.7,-11.4,-9.5
21649,1786485541.4143715,RE,-12.3,-19.7,-25.1
21650,1786485541.414395,RE,8.1,-23.0,-36.0
21651,1786485541.4144115,RE,4.6,-9.0,-22.8
21652,1786485541.4144225,RE,-12.8,-1.3,-10.4
21653,1786485541.4144328,RE,-9.4,-4.6,-16.0
21654,1786485541.4144435,RE,3.0,-19.0,-38.3
21655,1786485541.414457,RE,2.4,-19.9,-34.8
21656,1786485541.4144702,RE,-10.4,-10.0,-19.1
21657,1786485541.414484,RE,-20.2,-12.3,-21.5
21658,1786485541.414497,RE,-12.6,-29.1,-46.2
21659,1786485541.4145088,RE,1.6,-22.7,-35.4
21660,1786485541.4145212,RE,-18.5,-12.8,-18.6
21661,1786485541.4145312,RE,-29.7,-14.7,-25.3
21662,1786485541.4145415,RE,-15.0,-22.7,-43.3
21663,1786485541.414552,RE,-12.3,-26.6,-55.1
21664,1786485541.4145615,RE,-21.6,-16.0,-37.3
21665,1786485541.4145722,RE,-26.7,-11.6,-26.6
21666,1786485541.4145825,RE,-18.2,-21.5,-37.8
21667,1786485541.4145932,RE,-2.1,-26.8,-45.8
21668,1786485541.4146037,RE,-6.6,-11.1,-21.4
21669,1786485541.414614,RE,-18.2,-5.3,-11.6
21670,1786485541.414624,RE,-20.8,-17.3,-28.7
21671,1786485541.4146345,RE,2.3,-24.5,-41.5
21672,1786485541.4146445,RE,2.1,-6.6,-19.7
21673,1786485541.4146545,RE,-21.3,-3.2,-10.6
21674,1786485541.4146647,RE,-24.2,-19.3,-28.3
21675,1786485541.4146752,RE,0.1,-27.7,-42.1
21676,1786485541.4146855,RE,12.9,-7.8,-21.9
21677,1786485541.414696,RE,-15.2,-0.6,-7.3
21678,1786485541.4147065,RE,-25.8,-11.7,-20.7
21679,1786485541.4147172,RE,-6.6,-20.0,-41.0
21680,1786485541.4147272,RE,2.2,-10.9,-32.1
21681,1786485541.4147377,RE,-14.6,5.4,-11.6
21682,1786485541.4147477,RE,-29.1,-0.8,-19.7
21683,1786485541.4147575,RE,-26.0,-21.5,-45.5
21684,1786485541.414768,RE,4.6,-8.1,-35.5
21685,1786485541.414778,RE,-9.2,12.3,-8.2
21686,1786485541.4147885,RE,-27.6,8.2,-7.4
21687,1786485541.414798,RE,-20.1,-13.8,-35.3
21688,1786485541.4148076,RE,-1.6,-15.0,-40.1
21689,1786485541.414817,RE,-2.0,3.3,-10.7
21690,1786485541.4148269,RE,-29.5,-0.3,-8.9
21691,1786485541.414837,RE,-23.6,-15.7,-32.4
21692,1786485541.4148464,RE,-0.6,-15.7,-35.2
21693,1786485541.414857,RE,-17.7,-10.7,-20.9
21694,1786485541.4148667,RE,-27.3,-8.1,-14.7
21695,1786485541.4148767,RE,-28.0,-21.9,-26.6
21696,1786485541.4148872,RE,-5.0,-29.4,-35.4
21697,1786485541.414897,RE,-2.9,-9.4,-10.3
21698,1786485541.414907,RE,-30.7,-6.7,-2.8
21699,1786485541.4149172,RE,-29.4,-17.3,-14.3
21700,1786485541.4149272,RE,-11.4,-21.9,-25.1
21701,1786485541.4149375,RE,-8.7,-10.2,-7.3
21702,1786485541.4149468,RE,-14.1,8.3,15.9
21703,1786485541.4149573,RE,-22.4,4.5,6.5
21704,1786485541.4149702,RE,-13.3,-12.8,-16.6
21705,1786485541.4149835,RE,-4.9,-10.8,-10.5
21706,1786485541.4149964,RE,-17.5,1.1,10.8
21707,1786485541.415007,RE,-34.0,-6.9,2.1
21708,1786485541.4150176,RE,-23.8,-24.1,-26.5
21709,1786485541.415028,RE,-10.7,-15.4,-22.0
21710,1786485541.4150386,RE,-18.1,-1.3,-0.3
21711,1786485541.4150493,RE,-32.2,-1.6,0.5
21712,1786485541.4150603,RE,-23.9,-18.3,-22.6
21713,1786485541.4150696,RE,-17.0,-20.8,-28.0
21714,1786485541.4150798,RE,-17.2,-7.9,-10.6
21715,1786485541.4150898,RE,-23.8,0.9,4.4
21716,1786485541.4151,RE,-26.0,-14.8,-14.5
21717,1786485541.41511,RE,-14.5,-22.3,-28.8
21718,1786485541.4151192,RE,-24.2,-12.9,-9.7
21719,1786485541.4151294,RE,-35.9,-7.7,4.6
21720,1786485541.4151397,RE,-37.1,-18.9,-11.6
21721,1786485541.41515,RE,-4.6,-19.8,-18.8
21722,1786485541.4151604,RE,-14.6,-10.4,-2.9
21723,1786485541.4151704,RE,-32.0,-7.8,0.9
21724,1786485541.4151804,RE,-40.5,-20.1,-14.0
21725,1786485541.4151907,RE,-28.0,-32.7,-31.5
21726,1786485541.4152012,RE,-16.4,-23.1,-13.9
21727,1786485541.4152117,RE,-14.7,-2.6,12.4
21728,1786485541.4152217,RE,-25.3,-4.6,9.5
21729,1786485541.4152317,RE,-20.2,-22.8,-19.9
21730,1786485541.4152412,RE,-14.0,-19.8,-18.0
21731,1786485541.4152508,RE,-16.3,-1.1,7.6
21732,1786485541.4152615,RE,-36.8,-8.5,0.0
21733,1786485541.415272,RE,-35.0,-33.8,-32.2
21734,1786485541.4152822,RE,-9.3,-27.3,-22.7
21735,1786485541.4152927,RE,-27.8,-11.4,5.0
21736,1786485541.4153032,RE,-43.0,-18.4,-0.8
21737,1786485541.415313,RE,-27.9,-29.9,-25.3
21738,1786485541.4153223,RE,-17.2,-28.0,-30.3
21739,1786485541.4153323,RE,-22.8,-13.7,-7.8
21740,1786485541.4153433,RE,-43.8,-15.1,-7.5
21741,1786485541.4153569,RE,-39.2,-25.9,-28.2
21742,1786485541.4153683,RE,-23.9,-32.1,-37.2
21743,1786485541.4153783,RE,-25.4,-18.0,-16.6
21744,1786485541.4153888,RE,-40.1,-13.7,-6.6
21745,1786485541.4153986,RE,-50.6,-32.2,-27.1
21746,1786485541.415409,RE,-23.0,-43.7,-46.3
21747,1786485541.4154198,RE,-15.0,-20.4,-17.3
21748,1786485541.41543,RE,-36.3,-12.5,-2.7
21749,1786485541.41544,RE,-50.4,-29.0,-20.8
21750,1786485541.4154503,RE,-26.8,-33.7,-36.1
21751,1786485541.4154608,RE,-27.9,-20.8,-18.9
21752,1786485541.4154706,RE,-45.2,-10.3,-0.3
21753,1786485541.415481,RE,-48.1,-17.6,-12.8
21754,1786485541.4154923,RE,-31.0,-31.9,-38.4
21755,1786485541.4155023,RE,-25.1,-31.7,-35.2
21756,1786485541.4155128,RE,-36.7,-21.8,-12.9
21757,1786485541.4155233,RE,-40.3,-18.8,-10.6
21758,1786485541.4155335,RE,-24.2,-27.6,-25.4
21759,1786485541.4155436,RE,-12.6,-24.1,-23.0
21760,1786485541.4155536,RE,-23.5,-5.8,-0.8
21761,1786485541.415564,RE,-45.9,-9.2,-1.2
21762,1786485541.4155743,RE,-46.0,-31.2,-27.9
21763,1786485541.896176,RH,-25.6,-32.0,-31.7
21764,1786485541.8962214,RH,-30.5,-16.2,-10.2
21765,1786485541.8962655,RH,-42.6,-15.6,-2.4
21766,1786485541.896294,RH,-38.5,-27.7,-14.3
21767,1786485541.8963227,RH,-28.8,-35.6,-24.8
21768,1786485541.8963509,RH,-30.6,-18.7,-5.4
21769,1786485541.8963745,RH,-48.7,-12.0,3.8
21770,1786485541.896398,RH,-57.7,-30.4,-19.4
21771,1786485541.896422,RH,-31.7,-36.7,-40.1
21772,1786485541.8964455,RH,-25.1,-22.1,-23.7
21773,1786485541.8964567,RH,-34.7,-9.2,-3.5
21774,1786485541.8964665,RH,-44.9,-19.1,-9.3
21775,1786485541.8964756,RH,-36.9,-36.7,-34.1
21776,1786485541.8964849,RH,-26.2,-27.4,-21.5
21777,1786485541.896494,RH,-34.4,-10.4,5.4
21778,1786485541.896503,RH,-50.1,-18.8,-6.2
21779,1786485541.896512,RH,-26.7,-26.3,-27.0
21780,1786485541.896521,RH,-19.1,-17.8,-16.9
21781,1786485541.89653,RH,-38.7,-10.1,-0.5
21782,1786485541.8965387,RH,-44.9,-12.6,-1.7
21783,1786485541.896548,RH,-35.6,-28.6,-23.6
21784,1786485541.896557,RH,-10.3,-20.0,-15.0
21785,1786485541.896566,RH,-25.6,-0.7,10.6
21786,1786485541.896575,RH,-59.1,-15.2,-4.6
21787,1786485541.896584,RH,-41.0,-29.5,-26.6
21788,1786485541.8965929,RH,-18.3,-26.0,-28.1
21789,1786485541.896602,RH,-30.0,-16.3,-11.2
21790,1786485541.8966107,RH,-38.3,-9.9,-3.7
21791,1786485541.8966196,RH,-44.8,-24.8,-17.9
21792,1786485541.8966286,RH,-34.1,-42.7,-39.4
